book_id,title,authors,image_url
116296,"Making Money (Discworld, #36; Moist Von Lipwig, #2)",Terry Pratchett,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
465226,"The Redbreast (Harry Hole, #3)","Jo Nesbø, Don Bartlett",https://images.gr-assets.com/books/1320540474m/465226.jpg
79016,First Among Equals,Jeffrey Archer,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6006518,"Strange Angels (Strange Angels, #1)","Lili St. Crow, Lilith Saintcrow",https://images.gr-assets.com/books/1331244487m/6006518.jpg
16532,Of Love and Shadows,"Isabel Allende, Margaret Sayers Peden",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13030356,"Bones Are Forever (Temperance Brennan, #15)",Kathy Reichs,https://images.gr-assets.com/books/1333675935m/13030356.jpg
33926,The Girls' Guide to Hunting and Fishing,Melissa Bank,https://images.gr-assets.com/books/1309210476m/33926.jpg
12458287,"The Golden Dynasty (Fantasyland, #2)",Kristen Ashley,https://images.gr-assets.com/books/1327913192m/12458287.jpg
1846,Wild at Heart: Discovering the Secret of a Man's Soul,John Eldredge,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
9593911,"Pandemonium (Delirium, #2)",Lauren Oliver,https://images.gr-assets.com/books/1310371414m/9593911.jpg
16176,The Red Queen: Sex and the Evolution of Human Nature,Matt Ridley,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
18505832,Natchez Burning,Greg Iles,https://images.gr-assets.com/books/1383438264m/18505832.jpg
763047,Straight Talking,Jane Green,https://images.gr-assets.com/books/1320399611m/763047.jpg
5369,The Amber Room,Steve Berry,https://images.gr-assets.com/books/1329497506m/5369.jpg
7998,"Outcast of Redwall (Redwall, #8)",Brian Jacques,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
9777,The God of Small Things,Arundhati Roy,https://images.gr-assets.com/books/1436217001m/9777.jpg
8953,"Freak the Mighty (Freak The Mighty, #1)",Rodman Philbrick,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6752378,"City of Fallen Angels (The Mortal Instruments, #4)",Cassandra Clare,https://images.gr-assets.com/books/1369452302m/6752378.jpg
5246,Ethan Frome,Edith Wharton,https://images.gr-assets.com/books/1389822254m/5246.jpg
334176,"The Sparrow (The Sparrow, #1)",Mary Doria Russell,https://images.gr-assets.com/books/1230829367m/334176.jpg
312043,"The Fire Within (The Last Dragon Chronicles, #1)",Chris d'Lacey,https://images.gr-assets.com/books/1362325249m/312043.jpg
89370,Tao of Pooh and Te of Piglet Boxed Set,Benjamin Hoff,https://images.gr-assets.com/books/1444316923m/89370.jpg
391729,The Tell-Tale Heart and Other Writings,Edgar Allan Poe,https://images.gr-assets.com/books/1327936583m/391729.jpg
6375845,Batman: Hush,"Jeph Loeb, Jim Lee, Scott Williams, Alex Sinclair, Richard Starkings",https://images.gr-assets.com/books/1342295000m/6375845.jpg
92364,Eye of the Needle,Ken Follett,https://images.gr-assets.com/books/1327939511m/92364.jpg
82747," Angels (Walsh Family, #3)",Marian Keyes,https://images.gr-assets.com/books/1407711412m/82747.jpg
203288,"The Ship Who Sang (Brainship, #1)",Anne McCaffrey,https://images.gr-assets.com/books/1355931323m/203288.jpg
4634266,NARUTO -ナルト- 巻ノ四十三,Masashi Kishimoto,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
17570105,"The Survivor (Mitch Rapp, #14)","Vince Flynn, Kyle Mills, Armand Schultz",https://images.gr-assets.com/books/1443534014m/17570105.jpg
198332,"Inca Gold (Dirk Pitt, #12)",Clive Cussler,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5179,Mother of Pearl,Melinda Haynes,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
17204860,"Jet (Marked Men, #2)",Jay Crownover,https://images.gr-assets.com/books/1367338347m/17204860.jpg
76620,"Watership Down (Watership Down, #1)",Richard Adams,https://images.gr-assets.com/books/1405136931m/76620.jpg
8966,"Allies of the Night (Cirque du Freak, #8)",Darren Shan,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
22886113,A Work in Progress,Connor Franta,https://images.gr-assets.com/books/1426466460m/22886113.jpg
30013,Prelude to Foundation,Isaac Asimov,https://images.gr-assets.com/books/1335782474m/30013.jpg
114141,Sanctuary,Nora Roberts,https://images.gr-assets.com/books/1351342765m/114141.jpg
78129,"Killing Floor (Jack Reacher, #1)",Lee Child,https://images.gr-assets.com/books/1399313258m/78129.jpg
2152871,"Kushiel's Mercy (Imriel's Trilogy, #3)",Jacqueline Carey,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
23196,The River Why,David James Duncan,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
55022,"The Neon Rain (Dave Robicheaux, #1)",James Lee Burke,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7134202,"Private (Private, #1)","James Patterson, Maxine Paetro",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
51740,Staying Fat for Sarah Byrnes,Chris Crutcher,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
9822,"Mrs. Frisby and the Rats of NIMH (Rats of NIMH, #1)",Robert C. O'Brien,https://images.gr-assets.com/books/1351191064m/9822.jpg
13540215,The Orchardist,Amanda Coplin,https://images.gr-assets.com/books/1335562453m/13540215.jpg
823412,Cook with Jamie,Jamie Oliver,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
14964,Body Surfing,Anita Shreve,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5764902,"Undone (Will Trent, #3)",Karin Slaughter,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
136636,Thunderhead,"Douglas Preston, Lincoln Child",https://images.gr-assets.com/books/1344263984m/136636.jpg
28481,"Dragon Wing (The Death Gate Cycle, #1)","Margaret Weis, Tracy Hickman",https://images.gr-assets.com/books/1403168128m/28481.jpg
2754510,Storm Born (Dark Swan #1),Richelle Mead,https://images.gr-assets.com/books/1327900947m/2754510.jpg
1207904,Clapton: The Autobiography,Eric Clapton,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
781182,Barbarians at the Gate: The Fall of RJR Nabisco,"Bryan Burrough, John Helyar",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
12191246,"Second Son (Jack Reacher, #15.5)",Lee Child,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
621739,Millions of Cats,Wanda Gág,https://images.gr-assets.com/books/1318725166m/621739.jpg
84136,Fantasy Lover (Dark-Hunterverse #1),Sherrilyn Kenyon,https://images.gr-assets.com/books/1348332807m/84136.jpg
180617,Pinocchio,"Carlo Collodi, John Boyne, Monteiro Lobato, Unknown",https://images.gr-assets.com/books/1327938097m/180617.jpg
92147,"Map of Bones (Sigma Force, #2)",James Rollins,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7701275,"The Immortals Boxed Set (The Immortals, #1-3)",Alyson Noel,https://images.gr-assets.com/books/1311995373m/7701275.jpg
122756,My Brother Sam Is Dead,"James Lincoln Collier, Christopher Collier",https://images.gr-assets.com/books/1328867125m/122756.jpg
117047,The Blind Watchmaker: Why the Evidence of Evolution Reveals a Universe Without Design,Richard Dawkins,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
11277218,"I Am Half-Sick of Shadows (Flavia de Luce, #4)",Alan Bradley,https://images.gr-assets.com/books/1409945571m/11277218.jpg
6224935,This is Where I Leave You,Jonathan Tropper,https://images.gr-assets.com/books/1467397162m/6224935.jpg
2637138,"Welcome to the Jungle (The Dresden Files, #0.5)",Jim Butcher,https://images.gr-assets.com/books/1320418408m/2637138.jpg
148584,"Elephants Can Remember (Hercule Poirot, #37)",Agatha Christie,https://images.gr-assets.com/books/1309211932m/148584.jpg
6668467,Winter Garden,Kristin Hannah,https://images.gr-assets.com/books/1265932201m/6668467.jpg
6472451,Ash,Malinda Lo,https://images.gr-assets.com/books/1286563960m/6472451.jpg
375802,"Ender's Game (Ender's Saga, #1)",Orson Scott Card,https://images.gr-assets.com/books/1408303130m/375802.jpg
481743,The Wave,"Morton Rhue, Todd Strasser",https://images.gr-assets.com/books/1320402950m/481743.jpg
297627,"The League of Extraordinary Gentlemen, Vol. 1","Alan Moore, Kevin O'Neill",https://images.gr-assets.com/books/1327894724m/297627.jpg
3291,The Stories of Eva Luna,Isabel Allende,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6617928,Saving CeeCee Honeycutt,"Beth Hoffman, Jenna Lamia",https://images.gr-assets.com/books/1348364490m/6617928.jpg
7828882,"Crave (Fallen Angels, #2)",J.R. Ward,https://images.gr-assets.com/books/1373163501m/7828882.jpg
4950,The Hungry Tide,Amitav Ghosh,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
10625,Dolores Claiborne,"Stephen King, Dominique Dill",https://images.gr-assets.com/books/1394213480m/10625.jpg
23754479,Purity,Jonathan Franzen,https://images.gr-assets.com/books/1438958976m/23754479.jpg
45020,"Shakespeare's Landlord (Lily Bard, #1)",Charlaine Harris,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
18594409,Can't We Talk about Something More Pleasant?,Roz Chast,https://images.gr-assets.com/books/1421087235m/18594409.jpg
177515,The Ice Queen,Alice Hoffman,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
119091,"Taltos (Lives of the Mayfair Witches, #3)","Anne Rice, Tim Curry",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3268926,The Christmas Sweater,Glenn Beck,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
37793,A Doll's House,"Henrik Ibsen, Michael   Meyer",https://images.gr-assets.com/books/1427119396m/37793.jpg
10115852,"Love Wins: A Book About Heaven, Hell, and the Fate of Every Person Who Ever Lived",Rob Bell,https://images.gr-assets.com/books/1327878550m/10115852.jpg
17961,Collected Fictions,"Jorge Luis Borges, Andrew Hurley",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
16033906,"Fever (Breathless, #2)",Maya Banks,https://images.gr-assets.com/books/1359944376m/16033906.jpg
37781,"Things Fall Apart (The African Trilogy, #1)",Chinua Achebe,https://images.gr-assets.com/books/1352082529m/37781.jpg
13184572,The Next Best Thing,Jennifer Weiner,https://images.gr-assets.com/books/1334300363m/13184572.jpg
13605723,"Sentinel (Covenant, #5)",Jennifer L. Armentrout,https://images.gr-assets.com/books/1365509138m/13605723.jpg
22540125,"After We Collided (After, #2)",Anna Todd,https://images.gr-assets.com/books/1416788471m/22540125.jpg
18884,Polgara the Sorceress (Malloreon),"David Eddings, Leigh Eddings",https://images.gr-assets.com/books/1403179783m/18884.jpg
24422492,"Never Never: Part Two (Never Never, #2)","Colleen Hoover, Tarryn Fisher",https://images.gr-assets.com/books/1420928158m/24422492.jpg
3873,"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",Karen Armstrong,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2932,Robinson Crusoe,"Daniel Defoe, Gerald McCann, Virginia Woolf",https://images.gr-assets.com/books/1403180114m/2932.jpg
170548,Don't Sweat the Small Stuff ... and it's all small stuff: Simple Ways to Keep the Little Things from Taking Over Your Life,Richard Carlson,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7800188,"Virals (Virals, #1)","Kathy Reichs, Brendan Reichs",https://images.gr-assets.com/books/1278653923m/7800188.jpg
15793068,"The Gate Thief (Mither Mages, #2)",Orson Scott Card,https://images.gr-assets.com/books/1360823446m/15793068.jpg
91767,Frida: A Biography of Frida Kahlo,Hayden Herrera,https://images.gr-assets.com/books/1407108642m/91767.jpg
6670,The Magic Finger (Young Puffin Developing Reader),"Roald Dahl, Quentin Blake",https://images.gr-assets.com/books/1434928966m/6670.jpg
17167166,"Crown of Midnight (Throne of Glass, #2)",Sarah J. Maas,https://images.gr-assets.com/books/1391580481m/17167166.jpg
21569527,"The Heart of Betrayal (The Remnant Chronicles, #2)",Mary E. Pearson,https://images.gr-assets.com/books/1414932049m/21569527.jpg
744615,"Scott Pilgrim, Volume 4: Scott Pilgrim Gets It Together","Bryan Lee O'Malley, Steve Buccellato",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
18310201,The Painter,Peter Heller,https://images.gr-assets.com/books/1409595558m/18310201.jpg
8407173,Jasper Jones,Craig Silvey,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
110385,"An Offer From a Gentleman (Bridgertons, #3)",Julia Quinn,https://images.gr-assets.com/books/1306208628m/110385.jpg
595822,The Protector (O'Malley #4),Dee Henderson,https://images.gr-assets.com/books/1406506767m/595822.jpg
1087205,"Ouran High School Host Club, Vol. 3 (Ouran High School Host Club, #3)",Bisco Hatori,https://images.gr-assets.com/books/1393731667m/1087205.jpg
208324,"Means of Ascent (The Years of Lyndon Johnson, #2)",Robert A. Caro,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
159582,The Yearling,Marjorie Kinnan Rawlings,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
41899,Fantastic Beasts and Where to Find Them,"Newt Scamander, J.K. Rowling, Albus Dumbledore",https://images.gr-assets.com/books/1303738520m/41899.jpg
7165300,"The Black Prism (Lightbringer, #1)",Brent Weeks,https://images.gr-assets.com/books/1327921884m/7165300.jpg
6735082,"Bakuman, Band 1: Traum und Realität","Tsugumi Ohba, Takeshi Obata, Diana Hammermeister",https://images.gr-assets.com/books/1346333264m/6735082.jpg
187811,"Shadowland (The Mediator, #1)",Meg Cabot,https://images.gr-assets.com/books/1327886166m/187811.jpg
21795430,"Promised (One Night, #1)",Jodi Ellen Malpas,https://images.gr-assets.com/books/1398092254m/21795430.jpg
787660,"Heaven (Casteel, #1)",V.C. Andrews,https://images.gr-assets.com/books/1321683934m/787660.jpg
10965,"A Breath of Snow and Ashes (Outlander, #6)",Diana Gabaldon,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6120349,"Locke & Key, Vol. 2: Head Games","Joe Hill, Gabriel Rodríguez",https://images.gr-assets.com/books/1351338040m/6120349.jpg
22886868,"The Shepherd's Crown (Discworld, #41; Tiffany Aching, #5)",Terry Pratchett,https://images.gr-assets.com/books/1433600285m/22886868.jpg
612188,"Memories, Dreams, Reflections","C.G. Jung, Aniela Jaffé, Richard Winston, Clara Winston",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
54539,Silas Marner,George Eliot,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13330771,Hallucinations,Oliver Sacks,https://images.gr-assets.com/books/1440360108m/13330771.jpg
6667514,The Checklist Manifesto: How to Get Things Right,Atul Gawande,https://images.gr-assets.com/books/1312061594m/6667514.jpg
13206828,"Cress (The Lunar Chronicles, #3)",Marissa Meyer,https://images.gr-assets.com/books/1470057005m/13206828.jpg
13538992,"Fourth Grave Beneath My Feet (Charley Davidson, #4)",Darynda Jones,https://images.gr-assets.com/books/1338721218m/13538992.jpg
17406847,"Defy (Defy, #1)",Sara B. Larson,https://images.gr-assets.com/books/1371226819m/17406847.jpg
9086994,Aleph,Paulo Coelho,https://images.gr-assets.com/books/1397502326m/9086994.jpg
5064,"World Without End (The Kingsbridge Series, #2)",Ken Follett,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
93724,"Twilight (The Mediator, #6)",Meg Cabot,https://images.gr-assets.com/books/1327959055m/93724.jpg
18500665,"End of Days (Penryn & the End of Days, #3)",Susan Ee,https://images.gr-assets.com/books/1423384676m/18500665.jpg
84144,Seize the Night (Dark-Hunter #6),Sherrilyn Kenyon,https://images.gr-assets.com/books/1348418164m/84144.jpg
12522507,"Hidden (Firelight, #3)",Sophie Jordan,https://images.gr-assets.com/books/1329749855m/12522507.jpg
6466909,"New Moon: The Complete Illustrated Movie Companion (The Twilight Saga: The Official Illustrated Movie Companion, #2)",Mark Cotta Vaz,https://images.gr-assets.com/books/1343724104m/6466909.jpg
24911006,Missoula: Rape and the Justice System in a College Town,Jon Krakauer,https://images.gr-assets.com/books/1491227618m/24911006.jpg
6871617,"This Side of the Grave (Night Huntress, #5)",Jeaniene Frost,https://images.gr-assets.com/books/1282659107m/6871617.jpg
10073,A Long Way Down,Nick Hornby,https://images.gr-assets.com/books/1467861525m/10073.jpg
60211,The Shadow of the Torturer (The Book of the New Sun #1),Gene Wolfe,https://images.gr-assets.com/books/1329650008m/60211.jpg
12605157,"The $100 Startup: Reinvent the Way You Make a Living, Do What You Love, and Create a New Future",Chris Guillebeau,https://images.gr-assets.com/books/1345666854m/12605157.jpg
252938,"Twilight (Warriors: The New Prophecy, #5)",Erin Hunter,https://images.gr-assets.com/books/1363786463m/252938.jpg
8447255,"The Crippled God (The Malazan Book of the Fallen, #10)",Steven Erikson,https://images.gr-assets.com/books/1320388198m/8447255.jpg
22904,The Complete Stories,"Franz Kafka, Nahum N. Glatzer, John Updike, Willa Muir, Edwin Muir, Tania Stern, James Stern, Ernst Kaiser, Eithne Wilkins",https://images.gr-assets.com/books/1223588017m/22904.jpg
23209971,Girl at War,Sara Nović,https://images.gr-assets.com/books/1414348859m/23209971.jpg
6488483,"The Walking Dead, Vol. 11: Fear the Hunters","Robert Kirkman, Charlie Adlard, Cliff Rathburn",https://images.gr-assets.com/books/1266000285m/6488483.jpg
